"blue_self" "red_self" "blue_post" "red_post" "si" "conf"
"1" 113.524593167458 29.1311482918645 129.274593167458 38.3811482918645 63 2
"2" 2.8754098861243 14.7530058315782 10.1254098861243 32.5030058315782 29 3
"3" 7.251366287081 10.3770494306215 12.751366287081 29.8770494306215 22 3
"4" 8.03278707296612 134.622954386356 13.7827870729661 153.872954386356 23 2
"5" 2.56284157177025 15.0655741459322 8.81284157177025 33.8155741459322 25 2
"6" 14.2841533600471 3.34426235765537 31.7841533600471 10.8442623576554 70 1
"7" 64.2950836566951 78.3606578026273 71.7950836566951 95.8606578026273 30 1
"8" 3.34426235765537 14.2841533600471 3.59426235765537 39.0341533600471 1 1
"9" 15.0655741459322 127.59016731339 21.3155741459322 146.34016731339 25 1
"10" 4.90710392942562 12.7213117882769 14.9071039294256 27.7213117882769 40 2
"11" 15.0655741459322 2.56284157177025 33.0655741459322 9.56284157177025 72 2
"12" 120.557380240424 22.0983612188984 137.807380240424 29.8483612188984 69 3
"13" 113.524593167458 29.1311482918645 129.024593167458 38.6311482918645 62 1
"14" 54.4491817545425 88.2065597047799 59.6991817545425 107.95655970478 21 3
"15" 19.2852463897119 123.370495069611 27.0352463897119 140.620495069611 31 1
"16" 103.678691265305 38.9770501940171 117.928691265305 49.7270501940171 57 1
"17" 3.34426235765537 14.2841533600471 10.8442623576554 31.7841533600471 30 1
"18" 3.34426235765537 14.2841533600471 11.5942623576554 31.0341533600471 33 3
"19" 3.34426235765537 14.2841533600471 3.59426235765537 39.0341533600471 1 3
"20" 20.6918038043051 121.963937655017 28.1918038043051 139.463937655017 30 3
"21" 4.7508197722486 12.8775959454539 14.7508197722486 27.8775959454539 40 3
"22" 79.7672152172206 62.8885262421019 98.2672152172206 69.3885262421019 74 3
"23" 62.8885262421019 79.7672152172206 69.8885262421019 97.7672152172206 28 3
"24" 71.3278707296612 71.3278707296612 79.5778707296612 88.0778707296612 33 2
"25" 15.0655741459322 127.59016731339 21.3155741459322 146.34016731339 25 2
"26" 13.659016731339 3.96939898636347 29.659016731339 12.9693989863635 64 2
"27" 16.4721315605255 126.183609898797 22.9721315605255 144.683609898797 26 3
"28" 9.43934448755935 133.216396971763 15.1893444875593 152.466396971763 23 2
"29" 3.18797820047835 14.4404375172241 3.43797820047835 39.1904375172241 1 2
"30" 95.239346777746 47.4163946815764 115.989346777746 51.6663946815764 83 3
"31" 8.03278707296612 134.622954386356 13.0327870729661 154.622954386356 20 3
"32" 17.8786889751187 124.777052484204 24.8786889751187 142.777052484204 28 2
"33" 8.03278707296612 134.622954386356 13.0327870729661 154.622954386356 20 1
"34" 44.60327985239 98.0524616069325 56.35327985239 111.302461606932 47 1
"35" 15.0655741459322 127.59016731339 21.8155741459322 145.84016731339 27 1
"36" 4.1256831435405 13.502732574162 5.3756831435405 37.252732574162 5 1
"37" 5.53224055813372 12.0961751595688 17.2822405581337 25.3461751595688 47 2
"38" 78.3606578026273 64.2950836566951 96.1106578026273 71.5450836566951 71 1
"39" 13.502732574162 4.1256831435405 29.752732574162 12.8756831435405 65 3
"40" 11.1584702165066 6.46994550119587 23.6584702165066 18.9699455011959 50 3
"41" 6.46994550119587 11.1584702165066 18.9699455011959 23.6584702165066 50 1
